Date, Open, High, Low, Close
02/04/16, 4320.00, 4320.00, 4320.00, 4320.00
02/03/16, 4411.07, 4411.07, 4411.07, 4411.07
02/02/16, 4614.32, 4614.32, 4614.32, 4614.32
02/01/16, 4664.71, 4664.71, 4664.71, 4664.71
01/29/16, 4614.80, 4614.80, 4614.80, 4614.80
01/28/16, 4571.43, 4571.43, 4571.43, 4571.43
01/27/16, 4681.02, 4681.02, 4681.02, 4681.02
01/26/16, 4610.93, 4610.93, 4610.93, 4610.93
01/25/16, 4619.22, 4619.22, 4619.22, 4619.22
01/22/16, 4550.26, 4550.26, 4550.26, 4550.26
01/21/16, 4450.58, 4450.58, 4450.58, 4450.58
01/20/16, 4350.39, 4350.39, 4350.39, 4350.39
01/19/16, 4491.96, 4491.96, 4491.96, 4491.96
01/18/16, 4447.27, 4447.27, 4447.27, 4447.27
01/15/16, 4476.21, 4476.21, 4476.21, 4476.21
01/14/16, 4586.47, 4586.47, 4586.47, 4586.47
01/13/16, 4660.90, 4660.90, 4660.90, 4660.90
01/12/16, 4660.37, 4660.37, 4660.37, 4660.37
01/11/16, 4593.58, 4593.58, 4593.58, 4593.58
01/08/16, 4715.19, 4715.19, 4715.19, 4715.19
01/07/16, 4753.95, 4753.95, 4753.95, 4753.95
01/06/16, 4838.79, 4838.79, 4838.79, 4838.79
01/05/16, 4881.79, 4881.79, 4881.79, 4881.79
01/04/16, 4823.97, 4823.97, 4823.97, 4823.97
12/31/15, 4934.43, 4934.43, 4934.43, 4934.43
12/30/15, 4956.06, 4956.06, 4956.06, 4956.06
12/29/15, 4958.27, 4958.27, 4958.27, 4958.27
12/28/15, 4926.63, 4926.63, 4926.63, 4926.63
12/24/15, 4898.15, 4898.15, 4898.15, 4898.15
12/23/15, 4862.30, 4862.30, 4862.30, 4862.30
12/22/15, 4798.01, 4798.01, 4798.01, 4798.01
12/21/15, 4834.73, 4834.73, 4834.73, 4834.73
12/18/15, 4805.06, 4805.06, 4805.06, 4805.06
12/17/15, 4822.43, 4822.43, 4822.43, 4822.43
12/16/15, 4814.71, 4814.71, 4814.71, 4814.71
12/15/15, 4786.72, 4786.72, 4786.72, 4786.72
12/14/15, 4729.00, 4729.00, 4729.00, 4729.00
12/11/15, 4746.04, 4746.04, 4746.04, 4746.04
12/10/15, 4837.38, 4837.38, 4837.38, 4837.38
12/09/15, 4875.45, 4875.45, 4875.45, 4875.45
12/08/15, 4849.27, 4849.27, 4849.27, 4849.27
12/07/15, 4904.40, 4904.40, 4904.40, 4904.40
12/04/15, 4845.64, 4845.64, 4845.64, 4845.64
12/03/15, 4826.08, 4826.08, 4826.08, 4826.08
12/02/15, 4811.97, 4811.97, 4811.97, 4811.97
12/01/15, 4785.22, 4785.22, 4785.22, 4785.22
11/30/15, 4725.85, 4725.85, 4725.85, 4725.85
11/27/15, 4699.41, 4699.41, 4699.41, 4699.41
11/26/15, 4700.66, 4700.66, 4700.66, 4700.66
11/25/15, 4665.49, 4665.49, 4665.49, 4665.49
11/24/15, 4599.93, 4599.93, 4599.93, 4599.93
11/23/15, 4659.34, 4659.34, 4659.34, 4659.34
11/20/15, 4689.73, 4689.73, 4689.73, 4689.73
11/19/15, 4684.62, 4684.62, 4684.62, 4684.62
11/18/15, 4624.88, 4624.88, 4624.88, 4624.88
11/17/15, 4633.25, 4633.25, 4633.25, 4633.25
11/16/15, 4530.38, 4530.38, 4530.38, 4530.38
11/13/15, 4542.20, 4542.20, 4542.20, 4542.20
11/12/15, 4598.85, 4598.85, 4598.85, 4598.85
11/11/15, 4627.15, 4627.15, 4627.15, 4627.15
11/10/15, 4564.86, 4564.86, 4564.86, 4564.86
11/09/15, 4593.40, 4593.40, 4593.40, 4593.40
11/06/15, 4639.79, 4639.79, 4639.79, 4639.79
11/05/15, 4675.32, 4675.32, 4675.32, 4675.32
11/04/15, 4613.98, 4613.98, 4613.98, 4613.98
11/03/15, 4609.59, 4609.59, 4609.59, 4609.59
11/02/15, 4577.96, 4577.96, 4577.96, 4577.96
10/30/15, 4552.13, 4552.13, 4552.13, 4552.13
10/29/15, 4560.92, 4560.92, 4560.92, 4560.92
10/28/15, 4753.40, 4753.40, 4753.40, 4753.40
10/27/15, 4661.94, 4661.94, 4661.94, 4661.94
10/26/15, 4652.16, 4652.16, 4652.16, 4652.16
10/23/15, 4641.14, 4641.14, 4641.14, 4641.14
10/22/15, 4551.52, 4551.52, 4551.52, 4551.52
10/21/15, 4579.60, 4579.60, 4579.60, 4579.60
10/20/15, 4624.58, 4624.58, 4624.58, 4624.58
10/19/15, 4682.32, 4682.32, 4682.32, 4682.32
10/16/15, 4605.27, 4605.27, 4605.27, 4605.27
10/15/15, 4470.87, 4470.87, 4470.87, 4470.87
10/14/15, 4444.74, 4444.74, 4444.74, 4444.74
10/13/15, 4547.84, 4547.84, 4547.84, 4547.84
10/12/15, 4599.26, 4599.26, 4599.26, 4599.26
10/09/15, 4549.53, 4549.53, 4549.53, 4549.53
10/08/15, 4522.04, 4522.04, 4522.04, 4522.04
10/07/15, 4530.94, 4530.94, 4530.94, 4530.94
10/06/15, 4622.50, 4622.50, 4622.50, 4622.50
10/05/15, 4594.11, 4594.11, 4594.11, 4594.11
10/02/15, 4525.48, 4525.48, 4525.48, 4525.48
10/01/15, 4526.17, 4526.17, 4526.17, 4526.17
09/30/15, 4471.16, 4471.16, 4471.16, 4471.16
09/29/15, 4453.59, 4453.59, 4453.59, 4453.59
09/28/15, 4577.83, 4577.83, 4577.83, 4577.83
09/25/15, 4620.29, 4620.29, 4620.29, 4620.29
09/24/15, 4540.32, 4540.32, 4540.32, 4540.32
09/23/15, 4583.02, 4583.02, 4583.02, 4583.02
09/22/15, 4539.92, 4539.92, 4539.92, 4539.92
09/21/15, 4708.87, 4708.87, 4708.87, 4708.87
09/18/15, 4663.29, 4663.29, 4663.29, 4663.29
09/17/15, 4676.24, 4676.24, 4676.24, 4676.24
09/16/15, 4654.11, 4654.11, 4654.11, 4654.11
09/15/15, 4638.95, 4638.95, 4638.95, 4638.95
09/14/15, 4623.15, 4623.15, 4623.15, 4623.15
09/11/15, 4678.15, 4678.15, 4678.15, 4678.15
09/10/15, 4666.33, 4666.33, 4666.33, 4666.33
09/09/15, 4658.36, 4658.36, 4658.36, 4658.36
09/08/15, 4604.57, 4604.57, 4604.57, 4604.57
09/07/15, 4529.60, 4529.60, 4529.60, 4529.60
09/04/15, 4503.93, 4503.93, 4503.93, 4503.93
09/03/15, 4601.17, 4601.17, 4601.17, 4601.17
09/02/15, 4535.29, 4535.29, 4535.29, 4535.29
09/01/15, 4471.39, 4471.39, 4471.39, 4471.39
08/31/15, 4560.39, 4560.39, 4560.39, 4560.39
08/28/15, 4569.15, 4569.15, 4569.15, 4569.15
08/27/15, 4581.40, 4581.40, 4581.40, 4581.40
08/26/15, 4504.33, 4504.33, 4504.33, 4504.33
08/25/15, 4561.75, 4561.75, 4550.38, 4550.38
08/24/15, 4476.39, 4476.39, 4476.39, 4476.39
08/21/15, 4582.70, 4582.70, 4582.70, 4582.70
08/20/15, 4693.29, 4693.29, 4693.29, 4693.29
08/19/15, 4759.43, 4759.43, 4759.43, 4759.43
08/18/15, 4812.26, 4812.26, 4812.26, 4812.26
08/17/15, 4766.16, 4766.16, 4766.16, 4766.16
08/14/15, 4745.80, 4745.80, 4745.80, 4745.80
08/13/15, 4706.81, 4706.81, 4706.81, 4706.81
08/12/15, 4679.12, 4679.12, 4679.12, 4679.12
08/11/15, 4749.82, 4749.82, 4749.82, 4749.82
08/10/15, 4764.57, 4764.57, 4764.57, 4764.57
08/07/15, 4706.21, 4706.21, 4706.21, 4706.21
08/06/15, 4790.19, 4790.19, 4790.19, 4790.19
08/05/15, 4936.03, 4936.03, 4936.03, 4936.03
08/04/15, 4939.89, 4939.89, 4939.89, 4939.89
08/03/15, 4952.31, 4952.31, 4952.31, 4952.31
07/31/15, 4886.00, 4886.00, 4886.00, 4886.00
07/30/15, 4812.79, 4812.79, 4812.79, 4812.79
07/29/15, 4891.78, 4891.78, 4891.78, 4891.78
07/28/15, 4817.73, 4817.73, 4817.73, 4817.73
07/27/15, 4809.35, 4809.35, 4809.35, 4809.35
07/24/15, 4844.15, 4844.15, 4844.15, 4844.15
07/23/15, 4849.63, 4849.63, 4849.63, 4849.63
07/22/15, 4812.49, 4812.49, 4812.49, 4812.49
07/21/15, 4837.50, 4837.50, 4837.50, 4837.50
07/20/15, 4888.24, 4888.24, 4888.24, 4888.24
07/17/15, 4832.27, 4832.27, 4832.27, 4832.27
07/16/15, 4853.53, 4853.53, 4853.53, 4853.53
07/15/15, 4826.65, 4826.65, 4826.65, 4826.65
07/14/15, 4795.36, 4795.36, 4795.36, 4795.36
07/13/15, 4797.32, 4797.32, 4797.32, 4797.32
07/10/15, 4758.05, 4758.05, 4758.05, 4758.05
07/09/15, 4576.69, 4576.69, 4576.69, 4576.69
07/08/15, 4463.13, 4463.13, 4463.13, 4463.13
07/07/15, 4429.26, 4429.26, 4429.26, 4429.26
07/06/15, 4528.77, 4528.77, 4528.77, 4528.77
07/03/15, 4525.94, 4525.94, 4525.94, 4525.94
07/02/15, 4552.33, 4552.33, 4552.33, 4552.33
07/01/15, 4568.42, 4568.42, 4568.42, 4568.42
06/30/15, 4488.01, 4488.01, 4488.01, 4488.01
06/29/15, 4508.95, 4508.95, 4508.95, 4508.95
06/26/15, 4583.19, 4583.19, 4583.19, 4583.19
06/25/15, 4640.27, 4640.27, 4640.27, 4640.27
06/24/15, 4638.15, 4638.15, 4638.15, 4638.15
06/23/15, 4638.55, 4638.55, 4638.55, 4638.55
06/22/15, 4720.08, 4720.08, 4720.08, 4720.08
06/19/15, 4547.55, 4547.55, 4547.55, 4547.55
06/18/15, 4592.14, 4592.14, 4592.14, 4592.14
06/17/15, 4518.95, 4518.95, 4518.95, 4518.95
06/16/15, 4581.91, 4581.91, 4581.91, 4581.91
06/15/15, 4611.27, 4611.27, 4611.27, 4611.27
06/12/15, 4722.27, 4722.27, 4722.27, 4722.27
06/11/15, 4749.05, 4749.05, 4749.05, 4749.05
06/10/15, 4744.96, 4744.96, 4744.96, 4744.96
06/09/15, 4614.05, 4614.05, 4614.05, 4614.05
06/08/15, 4629.38, 4629.38, 4629.38, 4629.38
06/05/15, 4674.87, 4674.87, 4674.87, 4674.87
06/04/15, 4755.74, 4755.74, 4755.74, 4755.74
06/03/15, 4769.34, 4769.34, 4769.34, 4769.34
06/02/15, 4712.51, 4712.51, 4712.51, 4712.51
06/01/15, 4674.01, 4674.01, 4674.01, 4674.01
05/29/15, 4619.60, 4619.60, 4619.60, 4619.60
05/28/15, 4674.13, 4674.13, 4674.13, 4674.13
05/27/15, 4707.85, 4707.85, 4707.85, 4707.85
05/26/15, 4678.54, 4678.54, 4678.54, 4678.54
05/25/15, 4730.13, 4730.13, 4730.13, 4730.13
05/22/15, 4729.90, 4729.90, 4729.90, 4729.90
05/21/15, 4732.68, 4732.68, 4732.68, 4732.68
05/20/15, 4709.39, 4709.39, 4709.39, 4709.39
05/19/15, 4718.91, 4718.91, 4718.91, 4718.91
05/18/15, 4713.23, 4713.23, 4713.23, 4713.23
05/15/15, 4695.72, 4695.72, 4695.72, 4695.72
05/14/15, 4670.88, 4670.88, 4670.88, 4670.88
05/13/15, 4662.96, 4662.96, 4662.96, 4662.96
05/12/15, 4668.29, 4668.29, 4668.29, 4668.29
05/11/15, 4675.35, 4675.35, 4675.35, 4675.35
05/08/15, 4678.16, 4678.16, 4678.16, 4678.16
05/07/15, 4644.38, 4644.38, 4644.38, 4644.38
05/06/15, 4657.59, 4657.59, 4657.59, 4657.59
05/05/15, 4645.21, 4645.21, 4645.21, 4645.21
05/04/15, 4743.00, 4743.00, 4743.00, 4743.00
05/01/15, 4726.30, 4726.30, 4726.30, 4726.30
04/30/15, 4722.10, 4722.10, 4722.10, 4722.10
04/29/15, 4658.66, 4658.66, 4658.66, 4658.66
04/28/15, 4688.78, 4688.78, 4688.78, 4688.78
04/27/15, 4782.22, 4782.22, 4782.22, 4782.22
04/24/15, 4718.62, 4718.62, 4718.62, 4718.62
04/23/15, 4628.62, 4628.62, 4628.62, 4628.62
04/22/15, 4673.01, 4673.01, 4673.01, 4673.01
04/21/15, 4698.24, 4698.24, 4698.24, 4698.24
04/20/15, 4599.27, 4599.27, 4599.27, 4599.27
04/17/15, 4566.41, 4566.41, 4566.41, 4566.41
04/16/15, 4608.62, 4608.62, 4608.62, 4608.62
04/15/15, 4615.18, 4615.18, 4615.18, 4615.18
04/14/15, 4638.28, 4638.28, 4638.28, 4638.28
04/13/15, 4601.89, 4601.89, 4601.89, 4601.89
04/10/15, 4644.50, 4644.50, 4644.50, 4644.50
04/09/15, 4549.68, 4549.68, 4549.68, 4549.68
04/08/15, 4573.88, 4573.88, 4573.88, 4573.88
04/07/15, 4593.12, 4593.12, 4593.12, 4593.12
04/02/15, 4558.76, 4558.76, 4558.76, 4558.76
04/01/15, 4506.23, 4506.23, 4506.23, 4506.23
03/31/15, 4455.07, 4455.07, 4455.07, 4455.07
03/30/15, 4542.59, 4542.59, 4542.59, 4542.59
