AGL Resources Inc,American Manganese Inc,Amundi ETF FTSE 100 UCITS ETF,Amundi ETF Japan Topix EUR Hedged Daily GBP,Anabatic Technologies,Anglo American Platinum Ltd,Apple Inc,Australian Vanadium Ltd,Baoshan Iron & Steel Co. Ltd. A,Barclays Bank PLC iPath S&P 500 VIX Mid-Term Futures ETN,Barclays Bank PLC iPath S&P 500 VIX Short-Term Futures ETN,Barclays OFI SteelPath MLP ETN,Barrick Gold Corp,Bio Osmo Bhd,CBOE Google VIX Index,CBOE-NYMEX Crude Oil (WTI) Volatility Index,CNNC Hua Yuan Titanium Dioxide Co. Ltd,Canadian Dollar-Burmese Kyat,Canadian Dollar-Macanese Pataca,Canadian Dollar-Malaysian Ringgit,Canadian Dollar-Mexican Peso,Chenzhou Jingui Silver Industry Co. Ltd,China Magnesium Corp. Ltd,China Molybdenum Co. Ltd. 3993,China Molybdenum Co. Ltd. A,China Molybdenum Co. Ltd. D7N,China Tungsten & Hitech Materials Co. Ltd,China Vanadium Titano-Magnetite Mining Co. Ltd,Chongyi Zhangyuan Tungsten Co. Ltd,Chroma Ate Inc,ChromaDex Corp,Chromatic India Ltd 530191,Chromatic India Ltd. EQCHROMATIC,Chrometco Ltd,Cobalt International Energy Inc C1O,Cobalt International Energy Inc CIE,Columbia Tax-Exempt Fund;R5,DAX,DB Physical Rhodium ETC,Dalian Daxian Enterprises Holdings Co. Ltd,Daxin Materials Corp,Direxion Daily Natural Gas Related Bear 3x Shares,Dow Jones Australia Total Stock Market Index AUD,Dow Jones Australia Total Stock Market Total Return Index AUD,Dow Jones Brazil Total Stock Market Total Return Index USD,Dow Jones Brookfield Communications Infrastructure Total Return Index USD,Dow Jones Brookfield Europe Infrastructure Total Return Index USD,Dow Jones Brookfield Global Infrastructure Composite Total Return Index AUD,Dow Jones Brookfield Global Infrastructure Composite Yield Total Return Index AUD,Dow Jones Brookfield Global Infrastructure Total Return Index AUD,Dow Jones Canada Select Equal Weight Utilities Total Return Index USD,Dow Jones Canada Total Stock Market Total Return Index USD,Dow Jones Canada Total Stock Market Total Return Net Index USD,Dow Jones Chile Total Stock Market Index USD,Dow Jones Chile Total Stock Market Total Return Index USD,Dow Jones China Offshore Total Stock Market Index USD,Dow Jones China Offshore Total Stock Market Total Return Index USD,Dow Jones Denmark Total Stock Market Total Return Index USD,Dow Jones Europe Developed Markets Select Real Estate Securities Total Return Gross Index USD,Dow Jones Finland Total Stock Market Total Return Index USD,Dow Jones Finland Total Stock Market Total Return Net Index USD,Dow Jones Industrial Average,Dow Jones Industrial Average TTM (JPY) Total Return Japanese Yen Hedged Index,Dow Jones Industrial Average TTM JPY,Dow Jones Industrial Average TTM Total Return JPY,Dow Jones Islamic Market China-Hong Kong Titans 30 Total Return Index USD,Dow Jones Technology Titans 30 Index USD,ETFS Commodity Securities Ltd. ETFS Zinc EUR,ETFS Commodity Securities Ltd. ETFS Zinc USD,ETFS FTSE 100 Leveraged (Daily 2x) GO UCITS ETF,ETFS Metal Securities Australia Ltd. ETFS Physical Gold,FTSE 100 Index GBP,Gold Price 1,Gold Price 2,Guangdong Orient Zirconic Ind Sci & Tech Co. Ltd. A,Gulf Manganese Corp. Ltd,HCL Technologies Ltd,Hafslund ASA Series A,Hafslund ASA Series B,Hamburger Hafen und Logistik AG,Hana UBS Ambatovy Nickel Overseas Resources 1,Hana UBS Ambatovy Nickel Overseas Resources 2,Hang Seng Bank Ltd,Hang Seng China H-Financials Index,Hang Seng Composite Index,Hang Seng Index,Hanmi Financial Corp,Hindustan Copper Ltd,Hindustan Zinc Ltd. 500188,Hindustan Zinc Ltd. EQHINDZINC,Hong Kong 2 Year Government Bond,Horizons Active Global Fixed Income ETF,Impala Platinum Holdings Ltd,Indsil Hydro Power & Manganese Ltd,Iridium Communications Inc. 6.75% Perp. Pfd. Conv. Series B,Iridium Communications Inc. 6IC,Iridium Communications Inc. IRDM,Iridium Communications Inc. Perp. Pfd. Conv. Series A,Iridium World Communications Ltd. Cl A,Ironveld PLC,Japan Physical Palladium ETF,Ji Lin Ji En Nickel Industry Co. Ltd. A,Jiangxi Copper Co. Ltd. A,Jinduicheng Molybdenum Co. Ltd,Jumbo CBOE Dow Jones Volatility Index Offer Price,Koeln-Duesseldorfer Deutsche Rheinschiffahrt AG,Korea Cast Iron Pipe Industry Co. Ltd,Korea Zinc Co. Ltd,Latrobe Magnesium Ltd,Lyxor ETF DAX,Magnitogorsk Iron & Steel Works,Malaysia 10 Year Government Bond,Maruo Calcium Co. Ltd,Mercury General Corp MCG,Mercury General Corp MCY,Mercury Industries Bhd,Mercury Laboratories Ltd,Mercury Systems Inc,Merdeka Copper Gold,Microsoft Corp,Multipolar Technology,NIKKEI 225 Index,Nevada Clean Magnesium Inc,Nickel Asia Corp,Nikkei 225 Covered Call ETF,Niocorp Developments Ltd,Nippon Tungsten Co. Ltd,Nomura Asset Management Nikkei 225 ETF,Norilsk Nickel Mining & Metallurgical Co,North American Palladium Ltd,Northam Platinum Ltd,Northern Manganese Ltd,Nuveen S&P 500 Buy-Write Income Fund,Nuveen S&P 500 Dynamic Overwrite Fund,Osaka Titanium Technologies Co. Ltd,Osmanli Menkul Degerler A.S,Ossiam FTSE 100 Minimum Variance,Ostankinsky Meat-Processing Enterprise,PHLX Gold-Silver Index,PIMCO Total Return Active ETF,Pangang Group Vanadium Titanium & Resources Co. Ltd,Platinum Group PCL,Primary Gold Ltd,Randgold Resources Ltd. ADR,Recon Capital DAX Germany ETF,Rhea Girisim Sermayesi Yatirim Ortakligi A.S,Rheinmetall AG (Germany - Frankfurt),Rheinmetall AG (Germany - Hamburg),Rheinmetall AG (Germany - Munich),Rheinmetall AG (Germany - Xetra),Rheinmetall AG (Switzerland - SWX),Rheon Automatic Machinery Co. Ltd,Ruth's Hospitality Group Inc. R6R,Ruth's Hospitality Group Inc. RUTH,S&P 500 Index,SLM Corp. CPI-Linked Medium Term Notes Series A 2017,SPDR S&P-ASX Australian Bond Fund,STOXX Europe Total Market Growth Small Net Return Index USD,STOXX Europe Total Market Tobacco Net Return Index USD,STOXX Nordic Total Market Health Care Index USD,STOXX Nordic Total Market Health Care Net Return Index USD,Sandur Manganese & Iron Ores Ltd,Scandium International Mining Corp SCY,Scandium International Mining Corp SCYYF,Shenzhen Silver Basis Technology Co. Ltd. A,Silver Wheaton Corp,Sinar Mas Agro Resources & Technology,Source Physical Markets PLC Source Physical Palladium P-ETC GBP,Sprott Physical Platinum & Palladium Trust,Tantalus Rare Earths AG,The Asia Dow Index USD,Tianjin Silvery Dragon Prestressed Materials Co. Ltd,Toho Titanium Co. Ltd,Tungsten Corp. PLC,U.S. 30 Year Treasury Bond,UBS Barclays US Liquid Corporates 1-5 Year UCITS ETF Hedged to GBP,UBS MSCI USA 100% Hedged to GBP UCITS ETF,UBS MSCI USA 100% Hedged to GBP UCITS ETF ACC,Vanadiumcorp Resource Inc,VelocityShares 3x Inverse Crude ETN linked to the S&P GSCI Crude Oil Index Excess Return,Windimurra Vanadium Ltd,Xiamen Tungsten Co. Ltd. A,Yamato Holdings Co. Ltd,Young Heung Iron & Steel Co. Ltd,Yunnan Copper Co. Ltd,Zhejiang Huayou Cobalt Co. Ltd,elocityShares 3x Long Crude ETN linked to the S&P GSCI Crude Oil Index Excess Return,iPath Goldman Sachs Crude Oil Total Return Index ETN,iShares Nikkei 225 ETF
56.94,0.03,47227.375,54.7624,653.5344827586207,38800.0,119.94,0.01,6.18,1063.5,87.0,25.01,13.06,0.08,20.31,63.9,12.3,825.33,6.417,2.8464,11.892,10.64,0.059,1.623,3.78,0.18,15.14,0.7,10.88,79.4,3.204,3.66,3.7,10.0,7.71,8.89,14.21,10905.41,96.8,6.18,44.0,63.15938,3575.06,8901.13,22617.08,27013.4,4929.11,3878.03,3553.54,3760.73,4750.22,7565.15,6676.99,4160.85,8007.53,2572.2,3196.74,10683.49,7809.54,18457.24,15586.51,17884.88,3260107.3,2101473.4,4209183.7,2400.44,879.13,5.77,6.59,23698.0,156.47,6865.93,1263.75,1259.25,10.31,0.02,986.33,56.5,54.75,19.16,2360.0,2450.0,144.9,18098.16,3358.25,24765.49,20.73,71.15,174.25,173.9,0.398,8.36,8160.0,43.25,335.69,7.64,8.71,92.92613214285714,0.0001,5.13,28700.0,13.48,17.46,9.48,17.53,7.43,7160.0,422500.0,0.014,105.54,13.638,3.77,218.0,52.71,60.02,1.3,218.6036320754717,16.59,1953.2945736434108,42.45,1005.0,17504.62,0.05,13.75,15000.0,0.639,179.0,17890.0,11100.0,0.24,4265.0,0.012,12.99,14.34,2484.0,3.0,16040.0,15.3,81.03,109.81,3.02,5.370106382978723,0.018,85.13,27.56,0.89,41.6,40.75,41.0,41.58,43.74,487.0,13.04,14.55,2062.52,24.36,26.68,4110.38,3472.28,3921.98,5217.58,519.75,0.09,0.0729,20.927142857142858,29.02,6600.0,5075.0,8.76,16.0,3180.68,18.130761904761904,766.0,208.25,2.435,1449.75,1681.25,1713.25,0.05,110.47,0.014,23.71,19.66,1870.0,13.08,11.08,347.0,11.59,17870.0
54.5,0.02,47227.375,54.7624,653.5344827586207,37118.0,122.02,0.008,6.61,1085.5,88.5,24.53,12.17,0.085,19.59,60.31,11.93,817.02,6.3583,2.8384,11.88,10.52,0.059,1.567,3.67,0.17,15.07,0.69,10.75,78.9,3.66,3.67,3.65,10.0,7.6,8.63,14.11,10753.83,98.37,6.18,46.9,63.15938,3541.07,8892.12,21549.91,26630.08,4834.02,3829.54,3503.39,3717.05,4613.75,7509.75,6609.19,4115.55,7920.36,2543.47,3161.26,10540.4,7626.37,18127.78,15271.68,17868.76,3260265.1,2117448.1,4243916.3,2396.79,885.49,5.77,6.53,23458.0,151.78,6829.12,1237.5,1234.5,9.91,0.035,966.68,56.0,55.0,19.57,2355.0,2355.0,142.8,17923.16,3332.32,24528.1,19.99,68.8,177.95,178.0,0.495,8.43,7995.0,46.05,335.69,7.52,8.6,92.92613214285714,0.0001,5.5,28690.0,13.54,17.34,9.29,18.03,7.46,7550.0,405500.0,0.014,104.06,14.216,3.815,218.0,50.08,53.07,1.3,218.6036320754717,17.24,1953.2945736434108,42.6,1005.0,17652.68,0.05,14.2,15080.0,0.685,182.0,18040.0,11345.0,0.25,4085.0,0.014,13.07,14.5,2545.0,2.79,15939.0,15.3,76.88,109.2,2.91,5.370106382978723,0.018,79.24,26.8,0.86,40.01,40.0,39.3,40.0,41.65,489.0,12.68,14.74,2068.59,24.35,26.53,4090.07,3457.28,3888.55,5173.11,497.25,0.09,0.0768,20.927142857142858,27.87,6525.0,4998.0,8.5,16.5,3142.42,18.130761904761904,775.0,217.75,2.577,1440.25,1680.75,1713.25,0.05,109.0,0.013,23.91,19.47,1795.0,12.76,14.75,338.0,11.51,18020.0
49.8,0.02,47227.375,54.7624,653.5344827586207,36395.0,126.46,0.009,6.41,1057.5,84.5,24.58,12.13,0.08,19.35,60.04,12.12,821.66,6.3492,2.8697,11.924,10.67,0.059,1.583,3.58,0.18,15.45,0.69,10.93,77.5,3.957,3.7,3.7,10.0,7.54,8.7,14.1,10919.65,98.06,6.18,46.9,63.15938,3603.57,8809.72,21919.95,26619.92,4873.21,3865.82,3532.01,3750.03,4661.78,7577.65,6692.91,4186.85,8057.57,2544.54,3162.59,10594.18,7688.09,18390.15,15520.59,17972.38,3285411.7,2139252.4,4294692.9,2376.4,898.94,5.795,6.61,23506.0,152.7,6828.11,1225.25,1222.5,10.1,0.035,992.2,57.5,56.5,19.75,2360.0,2360.0,139.8,18071.27,3329.18,24422.15,20.45,70.05,174.6,174.65,0.501,8.34,7450.0,45.15,349.4,8.08,9.35,92.92613214285714,0.0001,5.75,28500.0,13.49,16.98,9.29,16.75,8.0,7660.0,409000.0,0.014,105.67,14.12,3.895,219.0,47.45,53.88,1.3,218.6036320754717,17.59,1953.2945736434108,43.09,1005.0,17979.72,0.05,13.85,15380.0,0.683,181.0,18350.0,12037.0,0.26,4789.0,0.014,13.0,14.42,2515.0,2.79,15925.0,16.8,76.48,109.24,2.96,5.370106382978723,0.018,78.6,27.53,0.86,40.42,39.78,40.39,40.53,42.59,497.0,12.89,14.855,2088.48,24.46,26.5,4145.56,3460.22,3920.33,5215.38,519.75,0.08,0.0768,20.927142857142858,28.02,6800.0,4944.5,8.5,17.0,3188.36,18.130761904761904,785.0,206.5,2.578,1439.75,1699.75,1733.25,0.05,103.3,0.013,23.75,19.53,1910.0,12.65,17.85,348.0,11.67,18310.0
49.76,0.02,47227.375,54.7624,653.5344827586207,38300.0,127.83,0.009,6.62,1026.5,82.0,24.92,12.03,0.085,18.37,55.58,12.84,830.07,6.4438,2.8973,12.038,11.05,0.059,1.61,3.79,0.18,15.75,0.68,11.16,78.5,4.257,4.05,4.1,12.0,7.69,8.91,14.06,10895.62,98.02,6.18,47.15,63.15938,3620.43,9011.2,22445.42,26684.12,4823.36,3824.62,3488.08,3706.79,4655.51,7656.02,6784.3,4226.65,8134.57,2580.64,3207.45,10864.69,7708.42,18524.05,15598.58,18047.58,3299901.4,2152173.9,4321110.8,2401.66,902.92,5.69,6.48,24010.0,150.38,6898.13,1221.75,1209.5,10.31,0.035,992.43,55.25,56.0,19.61,2490.0,2400.0,144.7,18388.22,3378.7,24784.88,20.55,70.2,181.1,181.35,0.546,8.38,7500.0,44.1,349.4,8.24,9.37,92.92613214285714,0.0001,6.75,28800.0,13.89,17.62,9.63,16.6,7.46,8000.0,411500.0,0.013,105.34,14.58,3.9,220.0,47.22,53.92,1.3,218.6036320754717,17.15,1953.2945736434108,43.58,1005.0,17987.09,0.05,13.975,15100.0,0.68,180.0,18380.0,11375.0,0.28,4741.0,0.017,13.14,14.28,2511.0,3.43,15898.0,17.3,74.8,108.84,3.13,5.370106382978723,0.011,76.49,27.3726,0.84,39.71,40.7,39.54,39.37,41.84,499.0,13.71,15.41,2100.34,24.445,26.61,4171.97,3479.25,3985.58,5302.2,505.0,0.11,0.081,20.927142857142858,26.89,6225.0,5025.0,8.46,16.0,3214.5,18.130761904761904,781.0,209.0,2.735,1427.75,1713.25,1746.25,0.05,93.4,0.013,24.28,19.9,1920.0,13.21,23.76,382.0,12.13,18350.0
50.14,0.02,47227.375,54.7624,653.5344827586207,38912.0,128.45,0.008,6.62,1024.5,79.5,24.69,12.82,0.085,18.91,55.32,12.84,826.36,6.3832,2.9091,12.007,11.05,0.06,1.6,3.79,0.18,15.75,0.67,11.16,78.5,4.077,4.36,4.4,10.0,7.67,8.87,14.07,11001.94,99.95,6.18,47.15,63.15938,3615.5,9085.14,22522.2,26615.41,4877.49,3835.48,3500.79,3720.6,4627.87,7549.56,6692.12,4265.55,8209.43,2582.96,3210.34,11120.86,7744.95,18640.18,15665.36,17985.77,3288426.3,2142105.2,4301247.7,2405.45,908.03,5.61,6.39,24059.0,148.88,6888.9,1217.75,1209.5,10.31,0.035,1024.08,57.0,56.25,19.67,2490.0,2400.0,144.7,18421.97,3385.18,24832.08,20.065,77.7,185.3,185.4,0.581,8.49,7700.0,45.8,357.9,8.15,9.55,92.92613214285714,0.0001,7.25,28750.0,13.89,17.62,9.63,15.98,7.46,8000.0,411500.0,0.011,106.45,14.4,3.895,220.0,47.0,53.57,1.33,218.6036320754717,17.14,1953.2945736434108,43.5,1005.0,18264.79,0.04,13.475,15600.0,0.6808,180.0,18650.0,11355.0,0.28,4770.0,0.017,12.96,14.34,2502.0,3.4,15979.0,17.0,74.68,108.97,3.13,5.370106382978723,0.022,76.9,27.46,0.85,42.81,43.46,43.17,43.4,46.63,505.0,13.5,15.51,2097.45,24.44,26.58,4226.38,3502.6,4064.91,5407.73,518.5,0.1,0.081,20.927142857142858,27.12,6425.0,5000.0,8.5,12.51,3234.04,18.130761904761904,772.0,212.0,2.736,1430.75,1717.75,1750.5,0.05,103.0,0.014,24.28,20.43,1920.0,13.21,23.76,343.0,11.62,18640.0
50.2,0.02,47227.375,54.7624,653.5344827586207,38033.0,132.17,0.009,6.62,1003.5,74.0,24.64,12.58,0.085,19.75,58.55,12.84,823.69,6.3984,2.9065,11.943,11.05,0.05,1.613,3.79,0.18,15.75,0.67,11.16,80.0,4.11,4.03,4.0,12.0,7.38,9.24,14.08,11205.74,98.32,6.18,46.35,63.15938,3653.09,9134.77,22819.69,26154.46,4920.78,3830.0,3500.69,3710.04,4649.1,7505.8,6699.12,4251.99,8183.34,2587.06,3215.52,11339.08,7782.12,18859.6,15874.95,18209.19,3330018.3,2162705.5,4343687.3,2413.74,915.29,5.645,6.39,24467.0,148.13,6949.63,1195.5,1192.5,10.31,0.04,988.03,57.0,57.75,19.34,2320.0,2350.0,142.2,18440.74,3379.69,24750.07,19.99,72.65,175.0,174.75,0.547,8.4,7662.0,45.45,361.0,8.48,9.75,92.92613214285714,0.001,7.63,28860.0,13.89,17.62,9.63,13.95,7.46,7870.0,407500.0,0.013,108.44,14.471,3.89,225.0,47.83,54.74,1.38,49.99,16.94,1953.2945736434108,44.09,1025.0,18603.48,0.04,13.8,15750.0,0.72,183.0,18990.0,11348.0,0.37,4960.0,0.02,13.13,14.47,2447.0,3.74,16121.0,17.1,73.98,109.65,3.13,5.370106382978723,0.002,76.72,27.972,0.85,45.59,44.34,44.85,45.4,48.69,507.0,13.47,15.24,2115.48,24.49,26.6,4251.1,3578.98,4190.85,5575.27,481.5,0.11,0.085,20.927142857142858,26.39,6600.0,5065.0,8.5,13.5,3257.07,18.130761904761904,782.0,160.75,2.593,1435.0,1724.25,1762.75,0.04,121.85,0.013,24.28,20.38,1895.0,13.21,23.76,287.0,10.9,18970.0
49.21,0.02,47227.375,54.7624,653.5344827586207,37800.0,130.415,0.009,6.62,988.0,72.5,24.22,12.76,0.085,20.56,58.05,12.88,827.37,6.3838,2.8807,11.981,11.06,0.064,1.72,4.06,0.19,16.18,0.69,11.54,80.7,4.23,3.85,3.85,12.0,8.58,9.81,14.11,11327.19,99.22,6.18,46.0,63.15938,3641.5,9138.87,22467.78,26486.49,4844.3,3787.62,3443.74,3668.35,4655.12,7607.27,6713.08,4258.43,8195.73,2610.28,3244.38,11424.12,7754.38,18732.57,15744.96,18214.42,3333810.5,2172433.9,4365889.1,2432.24,913.15,5.67,6.37,24457.0,147.0,6949.73,1220.0,1208.25,10.54,0.043,987.73,57.25,57.0,19.68,2460.0,2360.0,140.8,18722.13,3405.23,24902.06,19.91,71.55,176.3,176.4,0.476,8.38,7432.0,44.7,361.05,8.57,9.85,92.92613214285714,0.0001,7.0,29750.0,14.35,18.19,10.09,14.15,7.46,8400.0,415000.0,0.014,109.6,14.26,3.875,225.0,48.17,54.78,1.55,32.49,16.94,1953.2945736434108,44.055,1030.0,18785.79,0.04,14.25,15960.0,0.776,195.0,19210.0,11093.0,0.33,5000.0,0.021,13.27,14.56,2550.0,3.73,16094.0,17.6,75.84,109.57,3.15,5.370106382978723,0.011,79.0,27.842,0.87,45.18,45.11,45.0,45.09,47.77,507.0,13.43,15.53,2110.74,24.53,26.64,4237.84,3597.78,4200.0,5590.2,502.25,0.12,0.095,20.927142857142858,26.86,6600.0,5177.5,8.65,16.0,3251.01,18.130761904761904,808.0,150.0,2.632,1439.75,1728.75,1761.75,0.04,118.4,0.014,24.75,20.62,1950.0,13.68,20.77,284.0,10.88,19160.0
48.2,0.02,47227.375,54.7624,653.5344827586207,36000.0,129.36,0.009,6.61,973.0,72.5,24.24,12.51,0.08,22.15,53.0,13.48,829.42,6.3917,2.9014,12.0,11.47,0.062,1.677,4.2,0.19,16.75,0.68,11.76,80.5,4.14,3.76,3.75,12.0,8.85,10.15,14.07,11280.36,98.68,6.18,44.05,63.15938,3632.9,9185.64,22138.35,26641.05,4793.14,3795.71,3438.14,3678.87,4712.8,7574.95,6674.66,4237.64,8155.72,2572.9,3197.92,11373.28,7770.23,18586.47,15626.33,18203.37,3332283.5,2176759.0,4374582.0,2443.36,913.35,5.59,6.25,24078.0,147.7,6889.13,1207.75,1212.75,10.73,0.022,1015.6,58.0,57.0,19.8,2345.0,2400.0,142.0,18241.42,3380.91,24702.78,20.38,72.85,179.05,179.2,0.528,8.38,7000.0,44.75,344.7,8.38,9.44,92.92613214285714,0.0001,7.25,30200.0,14.54,18.66,10.54,14.32,7.6,9180.0,403500.0,0.014,109.0,15.9,3.91,227.0,48.81,55.17,1.5,37.55,17.05,1953.2945736434108,43.28,1035.0,18815.16,0.04,14.325,16050.0,0.7205,190.0,19230.0,11480.0,0.35,5119.0,0.01,13.17,14.45,2413.0,4.13,16030.0,17.3,73.81,109.06,3.2,5.370106382978723,0.011,76.39,27.7999,0.87,46.5,45.8,46.24,46.25,49.46,497.0,13.74,15.35,2107.78,24.39,26.55,4197.08,3598.28,4185.3,5570.64,535.25,0.12,0.1034,20.927142857142858,24.97,6600.0,5297.5,8.83,15.85,3247.38,12.02,780.0,154.25,2.716,1436.75,1722.25,1755.25,0.05,109.11,0.014,25.07,20.93,1995.0,14.0,21.07,303.0,11.18,19200.0
48.29,0.02,47227.375,54.7624,653.5344827586207,34936.0,126.41,0.009,6.35,966.0,72.0,24.09,12.19,0.08,22.61,46.96,15.05,830.87,6.4416,2.9306,12.168,11.54,0.06,1.667,4.3,0.19,16.59,0.67,12.35,79.8,4.056,3.7,3.65,12.0,8.96,9.94,14.06,11504.01,99.26,6.18,44.4,63.15938,3622.26,9150.94,21104.06,26735.42,4768.3,3808.8,3452.35,3691.01,4694.11,7541.08,6666.94,4215.56,8113.23,2560.59,3182.62,11356.81,7730.17,18494.62,15566.59,18135.72,3319552.9,2177011.8,4375089.5,2461.36,910.0,5.655,6.23,24579.0,147.39,6961.14,1199.75,1202.0,10.49,0.022,1032.5,58.75,57.5,19.9,2440.0,2420.0,142.5,17675.67,3328.95,24193.04,19.97,73.4,171.9,171.9,0.533,8.44,6760.0,45.1,344.7,8.6,9.72,92.92613214285714,0.0001,7.25,30350.0,14.4,18.31,10.8,14.42,7.89,8740.0,403000.0,0.013,111.23,15.9,3.93,227.0,49.43,54.87,1.4,37.55,16.69,1953.2945736434108,43.11,1050.0,18751.84,0.05,14.2,16010.0,0.755,188.0,19170.0,11180.0,0.35,4990.0,0.021,13.47,14.56,2381.0,3.8,16232.0,17.5,72.53,109.34,3.15,5.370106382978723,0.011,73.52,27.81,0.85,46.76,46.68,46.75,46.55,49.73,493.0,13.67,15.36,2101.04,24.54,26.55,4207.41,3677.2,4170.65,5551.14,538.0,0.12,0.098,20.927142857142858,24.47,6425.0,5322.0,8.78,14.0,3232.94,14.54,763.0,155.25,2.731,1438.75,1719.75,1752.5,0.04,104.96,0.013,25.24,21.26,2075.0,13.67,21.04,315.0,11.34,19140.0
46.83,0.02,47227.375,54.7624,653.5344827586207,32436.0,124.51,0.009,6.31,1009.0,76.0,23.4,10.68,0.075,24.96,51.19,14.64,815.24,6.314,2.9285,12.314,11.61,0.062,1.657,4.3,0.19,16.69,0.69,12.28,79.3,3.855,3.75,3.6,12.0,8.68,9.22,14.02,11500.38,102.86,6.18,44.35,63.15938,3563.1,9023.92,19339.68,25799.63,4571.88,3756.05,3401.14,3643.7,4503.64,7226.94,6362.13,4029.25,7764.51,2523.91,3137.03,11105.22,7209.49,17944.19,15081.9,17662.94,3233197.9,2140925.0,4304339.2,2429.67,881.92,5.8,6.21,22861.0,145.18,6702.84,1161.0,1162.0,10.65,0.037,1022.08,58.5,57.0,20.43,2410.0,2310.0,137.7,17525.66,3286.85,23896.98,20.46,72.8,170.45,170.3,0.58,8.39,6350.0,44.35,344.7,8.9,9.73,92.92613214285714,0.0001,7.25,30500.0,15.45,18.48,10.5,16.55,8.2,8480.0,397000.0,0.011,111.3,15.05,3.97,225.0,50.34,54.04,1.4,37.55,15.5,1953.2945736434108,42.03,1050.0,18665.11,0.04,14.15,16050.0,1.16,189.0,19080.0,10425.0,0.3,4798.0,0.015,13.36,14.42,2415.0,3.42,15645.0,17.5,63.78,109.19,3.2,5.370106382978723,0.013,67.16,27.11,0.81,46.37,47.27,46.57,46.1,49.12,490.0,13.99,15.14,2044.16,24.4995,26.48,4069.5,3420.8,4089.36,5442.95,542.75,0.1,0.088,20.927142857142858,23.06,6600.0,5252.0,8.5,15.4,3170.31,12.58,765.0,178.75,2.725,1434.0,1678.75,1710.75,0.04,118.52,0.013,24.88,20.76,2140.0,14.1,19.38,275.0,10.79,19040.0
48.0,0.02,47227.375,54.7624,653.5344827586207,31413.0,124.45,0.008,6.36,1015.5,76.5,22.84,10.66,0.08,24.64,49.62,15.29,815.43,6.2808,2.9107,12.132,11.51,0.044,1.617,4.26,0.19,16.6,0.69,12.06,77.8,3.78,3.63,3.65,12.0,8.71,9.21,14.05,11799.39,104.08,6.18,45.4,63.15938,3574.97,9076.21,19651.52,26154.8,4553.25,3720.42,3363.82,3623.95,4536.43,7262.43,6407.81,4047.66,7799.98,2515.9,3127.17,11064.67,7188.69,18052.48,15173.34,17895.22,3277983.3,2173195.5,4371819.4,2417.34,881.06,5.8,6.15,23268.0,144.93,6761.07,1161.25,1152.25,10.96,0.05,1026.35,58.75,58.0,20.69,2320.0,2420.0,135.9,17737.52,3274.23,23797.96,20.63,72.55,170.2,170.3,0.602,8.38,6300.0,44.05,344.7,8.84,9.4,92.92613214285714,0.0001,6.38,29500.0,15.53,18.58,10.37,15.69,8.49,9750.0,382000.0,0.012,114.14,15.485,3.975,225.0,52.12,56.19,1.38,37.55,16.3,1953.2945736434108,41.02,1045.0,18991.11,0.04,13.875,16250.0,1.446,189.0,19400.0,10730.0,0.26,4722.0,0.01,12.98,14.19,2471.0,3.42,15771.0,17.0,65.57,109.2,3.17,5.370106382978723,0.012,69.03,27.74,0.78,46.86,47.02,46.84,47.02,49.89,492.0,14.13,15.15,2065.95,24.501,26.66,4089.45,3373.15,4074.9,5423.7,573.0,0.12,0.096,20.927142857142858,23.56,6575.0,5199.0,8.34,13.52,3183.88,11.84,764.0,172.0,2.7,1436.0,1686.75,1718.75,0.04,128.31,0.014,24.85,22.04,2035.0,13.98,18.31,251.0,10.44,19380.0
48.29,0.02,47227.375,54.7624,653.5344827586207,33128.0,127.04,0.011,6.65,1034.5,76.0,22.81,10.33,0.075,25.07,57.87,16.03,808.07,6.2439,2.8933,12.022,11.89,0.044,1.653,4.51,0.2,17.45,0.68,12.55,79.0,4.08,3.5,3.4,9.0,8.26,8.74,14.06,11980.85,104.4,6.18,44.9,63.15938,3582.37,9070.37,19331.64,25935.18,4587.27,3784.53,3426.63,3694.86,4580.7,7277.89,6421.7,3971.06,7652.37,2550.76,3170.59,11203.53,7301.94,18141.76,15254.93,17849.08,3269399.0,2165628.9,4356597.5,2423.65,888.89,5.82,6.17,23795.0,144.7,6837.61,1154.75,1150.75,11.13,0.04,1019.55,59.5,57.5,19.92,2395.0,2360.0,136.2,18274.85,3291.16,23901.49,20.51,71.4,170.55,171.1,0.592,8.39,6251.0,43.55,348.01,8.83,9.49,92.92613214285714,0.001,6.13,29100.0,16.06,19.46,10.79,16.28,8.91,11700.0,419000.0,0.014,115.9,15.317,3.935,239.0,52.1,55.75,1.39,37.55,16.02,1953.2945736434108,41.695,1045.0,19437.0,0.04,13.5,16410.0,1.04,189.0,19890.0,10595.0,0.25,4705.0,0.014,12.88,14.06,2502.0,3.42,15959.0,17.1,64.39,109.44,3.39,5.370106382978723,0.014,68.63,27.9401,0.75,45.68,47.07,46.25,45.74,48.34,495.0,14.29,15.06,2074.28,24.5199,26.69,4065.71,3396.41,4170.82,5551.37,558.0,0.12,0.096,20.927142857142858,23.58,6400.0,5111.5,8.12,13.65,3202.99,12.41,770.0,165.0,2.605,1436.25,1695.25,1727.0,0.04,166.08,0.013,26.1,22.12,2120.0,14.64,19.71,192.0,9.44,19840.0
